"BORROWER_ID","CONTRACT_NO","DUE_DATE","RENTAL_NO","DUE_AMOUNT","DUE_STATUS"
"STK2381948","BTMBA015588",25-05-17,4,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-06-17,5,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-07-17,6,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-08-17,7,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-10-17,9,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-11-17,10,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-12-17,11,18522,"COMPLETED"
"STK2381948","BTMBA015588",25-01-18,12,18522,"COMPLETED"
"STK2276917","KDMBA024416",25-05-17,4,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-02-17,1,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-03-17,2,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-04-17,3,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-06-17,5,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-07-17,6,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-08-17,7,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-09-17,8,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-10-17,9,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-11-17,10,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-12-17,11,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-01-18,12,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-02-18,13,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-03-18,14,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-04-18,15,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-05-18,16,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-06-18,17,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-07-18,18,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-08-18,19,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-09-18,20,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-10-18,21,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-11-18,22,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-12-18,23,6817,"COMPLETED"
"STK2276917","KDMBA024416",25-01-19,24,6817,"COMPLETED"
"STK2386797","NKMBA012590",24-02-17,1,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-03-17,2,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-04-17,3,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-05-17,4,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-06-17,5,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-07-17,6,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-08-17,7,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-09-17,8,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-10-17,9,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-11-17,10,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-12-17,11,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-01-18,12,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-02-18,13,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-03-18,14,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-04-18,15,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-05-18,16,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-06-18,17,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-07-18,18,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-08-18,19,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-09-18,20,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-10-18,21,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-11-18,22,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-12-18,23,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-01-19,24,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-02-19,25,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-03-19,26,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-04-19,27,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-05-19,28,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-06-19,29,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-07-19,30,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-08-19,31,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-09-19,32,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-10-19,33,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-11-19,34,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-12-19,35,7596,"COMPLETED"
"STK2386797","NKMBA012590",24-01-20,36,7596,"COMPLETED"
"STK2379882","CGMBA018424",25-05-17,4,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-02-17,1,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-03-17,2,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-04-17,3,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-06-17,5,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-07-17,6,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-08-17,7,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-09-17,8,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-10-17,9,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-11-17,10,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-12-17,11,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-01-18,12,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-02-18,13,7957,"COMPLETED"
"STK2379882","CGMBA018424",25-03-18,14,7957,"PENDING"
"STK2379882","CGMBA018424",25-04-18,15,7957,"PENDING"
"STK2379882","CGMBA018424",25-05-18,16,7957,"PENDING"
"STK2379882","CGMBA018424",25-06-18,17,7957,"PENDING"
"STK2379882","CGMBA018424",25-07-18,18,7957,"PENDING"
"STK2379882","CGMBA018424",25-08-18,19,7957,"PENDING"
"STK2379882","CGMBA018424",25-09-18,20,7957,"PENDING"
"STK2379882","CGMBA018424",25-10-18,21,7957,"PENDING"
"STK2379882","CGMBA018424",25-11-18,22,7957,"PENDING"
"STK2379882","CGMBA018424",25-12-18,23,7957,"PENDING"
"STK2379882","CGMBA018424",25-01-19,24,7957,"PENDING"
"STK2379882","CGMBA018424",25-02-19,25,7957,"PENDING"
"STK2379882","CGMBA018424",25-03-19,26,7957,"PENDING"
"STK2379882","CGMBA018424",25-04-19,27,7957,"PENDING"
"STK2379882","CGMBA018424",25-05-19,28,7957,"PENDING"
"STK2379882","CGMBA018424",25-06-19,29,7957,"PENDING"
"STK2379882","CGMBA018424",25-07-19,30,7957,"PENDING"
"STK2379882","CGMBA018424",25-08-19,31,7957,"PENDING"
"STK2379882","CGMBA018424",25-09-19,32,7957,"PENDING"
"STK2379882","CGMBA018424",25-10-19,33,7957,"PENDING"
"STK2379882","CGMBA018424",25-11-19,34,7957,"PENDING"
"STK2379882","CGMBA018424",25-12-19,35,7957,"PENDING"
"STK2379882","CGMBA018424",25-01-20,36,7957,"PENDING"
"STK2382291","NTMBA008289",25-05-17,4,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-02-17,1,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-03-17,2,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-04-17,3,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-06-17,5,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-07-17,6,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-08-17,7,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-09-17,8,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-10-17,9,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-11-17,10,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-12-17,11,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-01-18,12,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-02-18,13,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-03-18,14,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-04-18,15,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-05-18,16,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-06-18,17,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-07-18,18,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-08-18,19,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-09-18,20,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-10-18,21,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-11-18,22,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-12-18,23,10637,"COMPLETED"
"STK2382291","NTMBA008289",25-01-19,24,10637,"COMPLETED"
"STK2135744","JEMBA009941",25-02-17,1,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-03-17,2,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-04-17,3,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-05-17,4,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-09-17,8,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-06-17,5,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-07-17,6,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-08-17,7,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-10-17,9,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-11-17,10,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-12-17,11,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-01-18,12,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-02-18,13,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-03-18,14,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-04-18,15,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-05-18,16,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-06-18,17,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-07-18,18,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-08-18,19,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-09-18,20,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-10-18,21,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-11-18,22,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-12-18,23,9150,"COMPLETED"
"STK2135744","JEMBA009941",25-01-19,24,9150,"COMPLETED"
"STK1552191","WTMBA014039",25-05-17,4,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-02-17,1,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-03-17,2,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-04-17,3,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-06-17,5,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-07-17,6,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-08-17,7,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-09-17,8,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-10-17,9,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-11-17,10,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-12-17,11,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-01-18,12,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-02-18,13,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-03-18,14,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-04-18,15,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-05-18,16,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-06-18,17,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-07-18,18,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-08-18,19,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-09-18,20,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-10-18,21,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-11-18,22,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-12-18,23,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-01-19,24,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-02-19,25,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-03-19,26,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-04-19,27,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-05-19,28,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-06-19,29,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-07-19,30,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-11-19,34,13318,"PENDING"
"STK1552191","WTMBA014039",25-08-19,31,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-09-19,32,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-10-19,33,13318,"COMPLETED"
"STK1552191","WTMBA014039",25-12-19,35,13318,"PENDING"
"STK1552191","WTMBA014039",25-01-20,36,13318,"PENDING"
"STK2387155","PLMBA015685",25-05-17,4,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-02-17,1,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-03-17,2,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-04-17,3,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-06-17,5,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-07-17,6,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-08-17,7,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-09-17,8,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-10-17,9,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-11-17,10,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-12-17,11,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-01-18,12,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-02-18,13,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-03-18,14,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-04-18,15,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-05-18,16,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-06-18,17,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-07-18,18,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-08-18,19,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-09-18,20,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-10-18,21,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-11-18,22,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-12-18,23,16684,"COMPLETED"
"STK2387155","PLMBA015685",25-01-19,24,16684,"COMPLETED"
"STK2382451","NKMBA012262",20-02-17,1,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-03-17,2,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-04-17,3,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-05-17,4,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-06-17,5,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-07-17,6,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-08-17,7,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-09-17,8,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-10-17,9,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-11-17,10,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-12-17,11,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-01-18,12,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-02-18,13,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-03-18,14,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-04-18,15,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-05-18,16,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-06-18,17,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-07-18,18,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-08-18,19,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-09-18,20,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-10-18,21,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-11-18,22,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-12-18,23,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-01-19,24,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-02-19,25,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-03-19,26,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-05-19,27,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-06-19,28,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-07-19,29,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-08-19,30,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-09-19,31,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-10-19,32,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-11-19,33,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-12-19,34,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-01-20,35,13029,"COMPLETED"
"STK2382451","NKMBA012262",20-02-20,36,13029,"COMPLETED"
"STK1552998","NYMBA008661",25-04-17,3,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-12-18,23,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-01-19,24,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-09-18,20,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-10-18,21,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-11-18,22,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-02-17,1,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-03-17,2,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-05-17,4,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-06-17,5,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-07-17,6,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-08-17,7,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-09-17,8,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-10-17,9,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-11-17,10,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-12-17,11,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-01-18,12,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-02-18,13,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-03-18,14,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-04-18,15,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-05-18,16,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-06-18,17,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-07-18,18,9498,"COMPLETED"
"STK1552998","NYMBA008661",25-08-18,19,9498,"COMPLETED"
"STK2385006","TBMBA012156",25-02-17,1,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-03-17,2,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-04-17,3,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-05-17,4,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-06-17,5,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-07-17,6,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-08-17,7,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-09-17,8,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-10-17,9,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-11-17,10,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-12-17,11,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-01-18,12,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-02-18,13,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-03-18,14,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-04-18,15,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-05-18,16,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-06-18,17,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-07-18,18,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-08-18,19,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-09-18,20,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-10-18,21,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-11-18,22,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-12-18,23,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-01-19,24,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-02-19,25,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-06-19,29,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-03-19,26,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-04-19,27,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-05-19,28,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-07-19,30,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-08-19,31,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-09-19,32,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-10-19,33,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-11-19,34,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-12-19,35,10353,"COMPLETED"
"STK2385006","TBMBA012156",25-01-20,36,10353,"COMPLETED"
"STK1322539","THMBA006674",25-02-17,1,8008,"COMPLETED"
"STK1322539","THMBA006674",25-03-17,2,8008,"COMPLETED"
"STK1322539","THMBA006674",25-04-17,3,8008,"COMPLETED"
"STK1322539","THMBA006674",25-05-17,4,8008,"COMPLETED"
"STK1322539","THMBA006674",25-06-17,5,8008,"COMPLETED"
"STK1322539","THMBA006674",25-07-17,6,8008,"COMPLETED"
"STK1322539","THMBA006674",25-08-17,7,8008,"COMPLETED"
"STK1322539","THMBA006674",25-09-17,8,8008,"COMPLETED"
"STK1322539","THMBA006674",25-10-17,9,8008,"COMPLETED"
"STK1322539","THMBA006674",25-11-17,10,8008,"COMPLETED"
"STK1322539","THMBA006674",25-12-17,11,8008,"COMPLETED"
"STK1322539","THMBA006674",25-01-18,12,8008,"COMPLETED"
"STK1322539","THMBA006674",25-02-18,13,8008,"COMPLETED"
"STK1322539","THMBA006674",25-03-18,14,8008,"COMPLETED"
"STK1322539","THMBA006674",25-04-18,15,8008,"COMPLETED"
"STK1322539","THMBA006674",25-05-18,16,8008,"COMPLETED"
"STK1322539","THMBA006674",25-06-18,17,8008,"COMPLETED"
"STK1322539","THMBA006674",25-07-18,18,8008,"COMPLETED"
"STK1322539","THMBA006674",25-08-18,19,8008,"COMPLETED"
"STK1322539","THMBA006674",25-09-18,20,8008,"COMPLETED"
"STK1322539","THMBA006674",25-10-18,21,8008,"COMPLETED"
"STK1322539","THMBA006674",25-11-18,22,8008,"COMPLETED"
"STK1322539","THMBA006674",25-12-18,23,8008,"PENDING"
"STK1322539","THMBA006674",25-01-19,24,8008,"PENDING"
"STK1322539","THMBA006674",25-02-19,25,8008,"PENDING"
"STK1322539","THMBA006674",25-03-19,26,8008,"PENDING"
"STK1322539","THMBA006674",25-04-19,27,8008,"PENDING"
"STK1322539","THMBA006674",25-05-19,28,8008,"PENDING"
"STK1322539","THMBA006674",25-06-19,29,8008,"PENDING"
"STK1322539","THMBA006674",25-07-19,30,8008,"PENDING"
"STK1322539","THMBA006674",25-08-19,31,8008,"PENDING"
"STK1322539","THMBA006674",25-09-19,32,8008,"PENDING"
"STK1322539","THMBA006674",25-10-19,33,8008,"PENDING"
"STK1322539","THMBA006674",25-11-19,34,8008,"PENDING"
"STK1322539","THMBA006674",25-12-19,35,8008,"PENDING"
"STK1322539","THMBA006674",25-01-20,36,8008,"PENDING"
"STK2383382","WLMBA006209",23-05-17,4,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-02-17,1,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-03-17,2,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-04-17,3,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-06-17,5,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-07-17,6,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-08-17,7,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-09-17,8,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-10-17,9,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-11-17,10,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-12-17,11,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-01-18,12,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-05-18,16,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-02-18,13,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-03-18,14,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-04-18,15,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-06-18,17,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-07-18,18,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-08-18,19,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-09-18,20,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-10-18,21,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-11-18,22,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-12-18,23,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-01-19,24,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-02-19,25,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-03-19,26,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-05-19,27,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-06-19,28,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-07-19,29,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-08-19,30,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-09-19,31,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-10-19,32,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-11-19,33,8446,"COMPLETED"
"STK2383382","WLMBA006209",23-12-19,34,8446,"PENDING"
"STK2383382","WLMBA006209",23-01-20,35,8446,"PENDING"
"STK2383382","WLMBA006209",23-02-20,36,8446,"PENDING"
"STK2383826","TBMBA012095",25-06-17,5,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-02-17,1,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-03-17,2,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-04-17,3,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-05-17,4,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-07-17,6,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-08-17,7,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-09-17,8,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-10-17,9,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-11-17,10,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-12-17,11,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-01-18,12,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-02-18,13,7486,"COMPLETED"
"STK2383826","TBMBA012095",25-03-18,14,7486,"PENDING"
"STK2383826","TBMBA012095",25-04-18,15,7486,"PENDING"
"STK2383826","TBMBA012095",25-05-18,16,7486,"PENDING"
"STK2383826","TBMBA012095",25-06-18,17,7486,"PENDING"
"STK2383826","TBMBA012095",25-07-18,18,7486,"PENDING"
"STK2383826","TBMBA012095",25-08-18,19,7486,"PENDING"
"STK2383826","TBMBA012095",25-09-18,20,7486,"PENDING"
"STK2383826","TBMBA012095",25-10-18,21,7486,"PENDING"
"STK2383826","TBMBA012095",25-11-18,22,7486,"PENDING"
